"INDEX","P_TARGET"
6253,3.58209015044151
6256,3.00412545955348
6257,4.29180297908499
6259,1.84775942384063
6266,4.69507279503025
6268,3.71273894161945
6275,1.93172849782986
6280,3.17494388697446
6283,2.46074221788105
6288,4.50815137312601
6289,2.35703726825262
6301,5.40652849358655
6308,4.24522500013314
6314,3.94616279395534
6315,2.76366061541218
6316,3.64567804960048
6317,2.92106635766822
6318,2.54757881403698
6323,3.55262511465708
6329,3.58115544492634
6336,2.31489064952957
6341,4.8150779298287
6348,3.30700520826
6349,4.62155463424827
6365,2.58534074021442
6372,3.74478828801997
6376,2.82031824766482
6378,0.414665771888949
6379,4.67026722882042
6382,0.53917729873228
6383,2.94880947464304
6389,5.10119845279611
6390,1.87237254060082
6392,4.53188594775417
6394,2.84674910303291
6402,4.2051168130756
6404,2.41299293606396
6405,2.59141759049698
6406,0.524850428503956
6409,4.25407085612511
6410,5.07698332499839
6411,3.76301716077499
6421,4.98663346633474
6428,6.91985685551764
6429,2.59464063993313
6432,4.07521582457671
6436,0.676860250339553
6437,3.79908739977095
6438,0.108329276544991
6445,2.85920017156465
6447,4.19142006004525
6450,4.37067559817251
6462,4.64824763509151
6467,3.79913071599802
6478,3.72918298920722
6484,4.7817873521761
6492,4.5153642099589
6497,6.9054319659618
6504,3.02814292852078
6505,0.669577480078645
6513,2.98098893790467
6525,4.53303858932076
6526,4.72938235988894
6528,2.7453473984265
6540,3.73336831959198
6542,1.70064455026312
6544,5.32775854142477
6548,3.77772385017969
6552,3.02666691560361
6558,3.77963309289488
6567,2.34596378506241
6569,4.4830395621209
6572,5.54157353856886
6577,6.0009981585404
6581,3.31773933183348
6588,2.92474289046004
6591,2.14057271640298
6594,2.51238407003603
6600,6.43285160796839
6602,3.30164280079738
6604,2.57953332101299
6605,3.7029796026631
6614,2.42808374154594
6616,1.29105078921855
6621,2.88249057390243
6640,4.5579846197403
6641,2.92225601193885
6643,2.33067973506582
6644,2.82196732574213
6649,2.11875670012217
6650,3.68775609118825
6655,5.538137593235
6661,2.12198397767184
6672,4.58698158259211
6677,3.04207034656748
6688,2.22642260503572
6689,5.24858380079211
6691,2.58033489486211
6692,5.10070561482871
6694,3.26101042930269
6702,2.41019449070689
6714,2.47830452095133
6716,5.15685665454403
6724,3.73451464802402
6725,2.75462407060064
6730,3.65158884765869
6735,2.87103205347187
6738,2.98644643432051
6739,3.03439996849437
6743,3.79934055857196
6747,2.58292349178127
6750,7.11566453198594
6751,3.32980758912131
6753,4.24727615037554
6754,2.80601518488544
6755,1.90458156118194
6762,3.80787856604081
6764,3.79477545789048
6772,4.78591414558698
6774,2.32504072760078
6787,2.49662081163539
6789,3.38927990894979
6793,3.99801219025568
6798,4.00510896957004
6799,0.100249987641833
6800,4.22633082167696
6802,2.60182154955972
6808,2.39284445401216
6809,4.07505319419442
6812,4.55954002878301
6814,2.71932669271797
6816,2.57576262860212
6822,3.2563539110271
6829,3.69816610665232
6834,2.42754983911913
6836,4.41445899031995
6839,3.34347963756918
6840,2.54118603452911
6843,4.35423311922235
6846,2.13779282594644
6848,1.1294124635529
6852,2.49569573825946
6856,5.38988750677211
6860,4.62762154645419
6866,4.17114042493775
6870,4.09155948095844
6878,4.47560706236337
6880,5.09186635702236
6885,5.31848101745488
6897,4.02115744319932
6902,3.42810425704133
6904,4.10467315769028
6907,4.09318997046075
6909,1.60751120244845
6914,2.00351270947311
6915,5.52449032061352
6922,2.30626752347313
6924,2.31644507963893
6933,3.53108402712936
6934,4.82161916153777
6941,3.89804317179752
6957,2.45738231411662
6960,0.716545288491036
6969,0.143160334587667
6975,2.66816062371557
6980,2.41515469189532
6983,1.26987301021295
6987,2.33190366001056
6994,2.21630628164084
6997,4.83317543690922
7002,3.1235154246045
7010,2.43956163191827
7015,2.70341786222385
7019,3.01874460405126
7022,4.6054971185855
7025,2.61806127563608
7029,3.85226370672033
7031,2.48002902668856
7037,2.39401581695519
7038,3.72743533979536
7043,1.34845224455553
7049,3.08318241536827
7052,2.83201120686941
7053,4.22090912171204
7056,3.08775131290538
7057,4.29604285311729
7080,3.31662352412331
7086,2.61403136547996
7087,3.5491140909661
7105,3.62057170846408
7108,2.35768348504376
7121,1.10593077859087
7122,2.3350295047555
7125,2.93295813915951
7132,3.14475833824887
7134,3.65376434570047
7151,2.55277708430624
7152,3.24058273340676
7157,3.10340227824138
7159,3.29752664260603
7166,2.00669183320207
7167,3.38442201917751
7177,3.04382054862487
7179,2.77594222257591
7181,3.68527874579451
7183,5.393589925139
7186,3.68562672066223
7193,5.42877689032335
7205,3.13419108418114
7207,3.38832282518404
7209,3.91930870579583
7216,3.91824855384672
7232,1.32659743863169
7235,2.58263098941338
7238,2.42178313925204
7240,2.35261980945598
7243,2.21592315157436
7252,2.42910461798492
7269,2.4803610761127
7275,3.77381453725935
7281,2.29786644273853
7283,1.91863945898823
7287,6.62669078870293
7289,6.25585118621986
7291,4.17320964195332
7294,6.05127550692005
7304,5.53544852549389
7308,4.19706829407541
7313,2.99888828407283
7319,2.36768817974835
7325,2.51429826860038
7326,2.62563240462503
7330,5.25523374371332
7332,4.34207137745346
7337,2.23408829525917
7341,2.03990153725355
7346,3.24972675722318
7353,1.92422582569787
7354,4.10207099576943
7361,0.323853561591124
7366,4.26856232533404
7368,5.29693936936002
7372,3.95663518301058
7375,2.95774689379177
7377,6.40760154524831
7380,0.282966448739373
7382,4.261091930132
7385,2.67296952633776
7392,2.34878310129756
7395,4.35862095280965
7397,3.22719021242395
7403,3.23854746814638
7406,3.32446990309469
7409,1.31221055406952
7410,3.77676298576996
7412,4.35727343593116
7419,3.16235690532861
7425,3.00801816701621
7435,7.18605139024846
7438,3.83716273377296
7440,4.47790657537566
7447,3.08053314034543
7449,2.29205979555017
7456,3.5544229385942
7464,3.95362670536622
7478,2.56758291311033
7480,3.09231564255383
7481,5.26906914840474
7483,3.63833429580214
7484,1.50575401268119
7491,4.0733417258321
7494,2.32892518829971
7501,2.44572612892136
7503,4.05941648722193
7509,2.34627260963687
7517,0.801401846686811
7518,5.91595534754447
7519,2.00568114423598
7521,5.49772101559235
7522,2.64561362798837
7536,3.6751382819629
7539,0.791085398031933
7547,6.32509065013577
7549,3.11328526716784
7552,2.75616046982848
7554,1.20220669024646
7556,3.60604831664326
7564,3.83838665972964
7566,2.64689850029417
7570,4.1962298096996
7571,2.70065599248956
7572,3.56664569410969
7575,2.22627559767433
7586,3.59789163640124
7589,5.08149709420076
7590,2.80654421485868
7597,3.71364384501729
7602,4.51919144507754
7604,4.34034480157353
7605,2.9607668520289
7612,2.18754765578853
7615,3.94434307317328
7617,3.1142863370155
7624,3.6424489958907
7632,4.07856284551175
7639,4.24834645559952
7642,2.37567632749615
7643,3.52172607269016
7649,3.59635277436151
7650,2.91273839909228
7653,3.98823915105553
7654,3.19522074786347
7657,5.24004430487854
7662,2.62976811232859
7669,3.84687431874183
7671,2.78911766617855
7675,0.60755548315825
7678,4.20763680605883
7682,4.28942480753464
7688,2.54182405488779
7689,0.782129893275766
7690,4.95311656001821
7692,2.28582824583991
7699,2.46907545622813
7705,2.98170103464791
7712,3.07917435664671
7726,4.58992668645126
7728,1.88313225661671
7735,4.07437594542486
7737,2.48346182300203
7739,3.71915080076449
7743,4.79059362259003
7744,5.44366008468085
7746,2.41438498857517
7749,0.799143469600215
7750,3.9801512673806
7752,3.87625321890146
7755,4.94038556460783
7756,3.73886164357009
7762,4.27274859670649
7764,1.86497396807738
7769,2.46534005940223
7770,2.37241154782047
7776,5.16419001187196
7778,5.37306111009115
7784,2.53132715486086
7786,2.8718915106068
7789,3.00610233112368
7793,4.33897799161135
7794,2.50425518754058
7804,3.19473856814314
7811,4.56383424821456
7813,2.88486798032561
7815,1.72601363003096
7817,2.18021572192066
7818,3.77442785020904
7821,5.67072246486018
7825,3.40948350394736
7830,5.12539232064126
7832,3.80515039164929
7835,0.470825095987134
7839,6.68596352084156
7842,5.03157756825055
7849,3.98711412495532
7856,2.57044932758999
7857,2.57606100547848
7863,4.76550576870847
7866,4.29211114276583
7871,3.13051730776005
7875,2.40965012764132
7882,2.270969062339
7887,1.49669155146861
7888,3.50449628165389
7891,1.98608457709489
7895,4.47826278987175
7901,4.17687654690741
7906,2.53114244955839
7908,3.27254579192714
7917,1.9729670804981
7924,3.13462618140044
7948,4.04729627327313
7950,5.71006368901764
7955,2.36354776027287
7957,4.14541948051147
7959,2.48759151400855
7967,4.76108375908192
7969,2.68962867330161
7971,4.43146670040968
7974,3.03132618843019
7976,2.59746567149362
7986,5.57472128990416
7987,0.550485669861847
7993,4.01165196524737
7996,3.8160229523113
7998,3.27692586916152
8018,3.06481039426854
8019,2.4952363401681
8027,2.38856001412403
8036,2.81570637872596
8040,4.68313014767067
8044,3.40287074455663
8050,2.9378565833997
8052,2.70240499556378
8054,3.09462982072794
8057,3.80626187371423
8058,4.21941765308505
8059,2.71340916952262
8066,2.65393918204952
8070,6.4480903206379
8072,6.51174847727554
8078,2.62677257686034
8079,3.10689149562065
8080,4.12990775350135
8081,4.22085907056509
8088,3.312620109968
8091,2.57375432949
8094,2.40251362973904
8095,2.6185582044292
8099,4.3238344956919
8101,5.31886792722888
8102,5.36988417260048
8116,4.36320371504982
8125,4.15394150458916
8134,5.50638695679671
8139,2.24660868186789
8141,4.62840090418741
8147,3.02159320660752
8158,5.74402176812235
8160,2.54272711694598
8165,2.94478096569299
8187,2.39538337464755
8205,2.50326495494601
8209,2.45804241294551
8211,3.75541017949585
8232,3.79862680668361
8236,4.63596716353291
8237,5.62713780462009
8238,6.33865943368518
8245,4.09317269601972
8256,2.95101888448615
8268,3.18534867871571
8269,2.4953956937976
8270,4.59580077961378
8286,2.63324059917728
8289,3.80703049874369
8301,3.13129829918528
8305,2.41683831972483
8310,3.00411105710854
8312,1.92183847533058
8318,5.21360382019837
8321,4.12071947585802
8328,0.188026450920237
8331,4.59966419020629
8334,2.84981081261688
8344,3.86141624687945
8345,2.34349881614743
8352,4.56989726288408
8358,3.64031256437434
8359,2.1579979830544
8360,2.59159312621377
8365,3.23162484408147
8366,3.095466952507
8369,5.12558721535591
8373,5.46992172090649
8378,3.82991243067674
8392,2.95097756858137
8397,2.96288757216709
8399,2.34812317845952
8400,2.24460114164428
8405,2.63919331040583
8406,4.68387796407333
8410,0.173005244583201
8413,4.06227465606227
8414,0.375885359871321
8416,5.31151120780135
8426,2.4513167808089
8434,4.79776670374761
8439,4.95904154785671
8440,1.22912632723502
8475,4.13434824297456
8480,5.41578147492623
8497,2.23137550362067
8499,4.08841121132456
8500,2.927728529717
8501,3.00956860951242
8502,2.76436784931457
8518,5.73334270791356
8520,3.88653638981132
8523,4.6969252718156
8525,1.00065133402295
8532,2.51350705138765
8535,2.01344004578173
8543,3.66371014893104
8554,1.78900739825712
8560,4.47199103748737
8561,3.48385846139762
8563,0.901224185741869
8566,2.48148284506213
8570,3.82908593024776
8572,3.32900143365381
8582,1.93279994960572
8583,1.27705748505423
8587,3.70091776346743
8592,2.09013300242046
8593,4.1418218239953
8607,2.26300627017096
8609,4.66007728730332
8610,3.68460234980656
8614,3.969582830766
8616,4.44656366251372
8622,3.48289110690133
8623,3.92568246384834
8624,1.22379125969837
8633,5.54557079694171
8641,6.53118142384894
8644,5.47077834131354
8649,4.52810775368124
8653,2.97166477937959
8657,6.90089600978663
8658,2.62135528788947
8663,3.57832972797904
8672,2.14466708653988
8680,0.363272137919046
8684,2.75269936296616
8687,3.35649032312135
8688,3.83765175169169
8690,3.70665203246864
8712,2.69317439825682
8717,3.07434567475132
8730,5.20225308606055
8739,3.73440500128835
8744,4.58445832942428
8747,5.43641576337622
8748,4.25743304628564
8751,2.83398058065517
8758,3.64918478177974
8761,1.02574776195986
8763,2.75546296368568
8764,3.9970920481355
8765,6.4971702479048
8773,4.31743091105734
8780,2.70285312688771
8781,2.94270156326961
8782,3.57049928989948
8785,0.0630469687776927
8786,1.58618608902293
8797,0.621281020879913
8799,3.98503213318042
8807,0.628554286491664
8816,3.5190219929866
8817,3.1796399199653
8826,5.23590851062528
8833,3.10606657506485
8834,3.03288928600273
8835,2.43108937235937
8840,5.14383019766618
8843,2.9315376454783
8849,3.02351013605031
8855,2.97095261832303
8861,2.16782311515461
8862,3.92938205836765
8865,2.60476525570422
8868,4.47510979335974
8870,4.54672959590111
8880,4.54289519051706
8885,2.72811415169252
8894,3.5365953759277
8895,4.34573253138866
8899,4.39173224825492
8912,2.86517749686276
8922,2.5210087008116
8924,3.03850648917609
8928,3.96712257066159
8932,4.32795831035136
8943,5.50683693857446
8945,5.63573376529968
8946,4.94940140199746
8954,1.74501324637427
8958,3.84879101436177
8960,2.25203137859329
8965,1.51548559310927
8966,4.73797369927746
8967,2.3275954550096
8969,3.02080616047312
8980,4.0357524063376
8984,3.90547664761623
8985,2.90076016975589
8988,2.80937060363804
8989,4.8120592191379
8995,0.545862744880577
9004,2.29981175014867
9010,1.73607660243741
9012,2.39264530652133
9018,3.67551964354589
9036,0.486691518846391
9037,2.22202524980792
9040,4.42300225631081
9041,5.92029315978786
9044,5.73807684771427
9045,3.01333805934815
9047,2.41951265808529
9049,2.47063030663041
9061,2.90999660285955
9062,2.59505194961071
9076,3.73281972157581
9079,2.51197184577846
9081,4.10707467672511
9082,4.38268260482482
9089,2.49944757621726
9092,2.95563585042976
9094,2.88906363783918
9115,0.482889936819246
9117,4.08300208040125
9118,3.13649827355345
9120,1.24017000900594
9124,2.5641252422315
9128,1.09736891961769
9135,2.38775787675998
9136,2.65303037904317
9138,4.00023010687501
9157,4.00442019259788
9176,3.4931341693539
9183,2.81568072320095
9187,3.01592891763717
9188,2.3099440110672
9190,4.45519504996326
9197,3.94137858065068
9200,3.23359054271174
9201,3.34614866063839
9203,3.53933264449279
9212,3.65618183454748
9213,0.761656120168874
9214,4.36057450154938
9217,2.46149477856503
9219,3.49165405838409
9220,4.9867517201924
9221,5.79289656031694
9237,1.73594245509824
9240,4.59042195613713
9241,2.4397577759758
9248,3.12271698287718
9253,7.02935002858275
9259,4.65849111511107
9267,3.02500450321741
9271,2.53532237700256
9273,2.17446492636688
9285,5.53042502481529
9290,3.74531584214534
9291,3.54316623173379
9293,2.37531057106521
9294,3.64260450976755
9301,2.98460444712292
9302,3.95071301118046
9312,2.23094212478298
9316,3.72139751992774
9319,2.31825345227711
9328,5.01666894483795
9331,4.17275048356144
9338,1.8619984494641
9350,2.8248301632406
9356,3.78742311738643
9359,2.27240531201427
9362,3.38076727008806
9364,2.87575284573665
9370,3.09768784866037
9380,2.60247001139258
9386,4.79444237977604
9394,3.36053365250982
9407,3.83543838626482
9411,2.95118360013497
9422,3.57597105381145
9423,0.248235935524709
9429,2.80153667092792
9433,0.461021786439128
9439,3.34466678142605
9451,4.05444008111507
9452,3.10497391557226
9453,2.50606818945669
9460,5.13725508796687
9465,5.83538431531315
9470,4.28238860761572
9476,3.87852449217208
9485,3.73621558283094
9486,2.38167927780292
9488,2.88008049103853
9507,5.75879907886661
9508,2.35772476518347
9517,7.09232431859438
9521,6.0002067674112
9528,3.1012227896268
9532,2.99142815940385
9536,2.87090320821464
9540,5.10239563365075
9542,4.6088094377514
9546,3.60463198079662
9548,4.30573842030171
9549,5.83842917625747
9554,4.68288276840319
9555,4.5352936374732
9558,0.677105065242455
9573,2.62728225731834
9575,4.58547693296088
9584,2.99392584468969
9586,3.80027789563883
9588,5.51731012066349
9591,0.350152157392784
9592,4.5114782899457
9597,6.62071832569521
9600,4.13013388375113
9603,3.63308663333295
9605,2.56619058143977
9614,0.251933163080612
9616,4.92746600379372
9622,3.78072010232523
9624,4.09390854266945
9629,0.450381718400967
9633,4.02596102751456
9640,4.13298331485366
9644,1.89193227231109
9645,3.55322826880468
9646,2.87267142022164
9648,3.00024572112315
9649,0.682873338922147
9660,3.88014493786542
9664,3.37650208632622
9675,3.88159565281366
9679,3.19029473872378
9680,3.13849568335494
9682,2.17126095494889
9697,2.82797846532698
9701,3.3667135840907
9704,2.93337668895416
9705,3.14054789773996
9707,3.95336723119783
9714,0.189076949082925
9718,2.56667115126129
9722,5.33819238603984
9739,2.77230236200749
9747,5.5416507572997
9751,2.67661205526858
9757,2.27450894321779
9759,3.40465421396597
9760,3.98437578896968
9764,2.74358815815368
9776,0.58519243479626
9778,2.68280675672326
9786,2.00369656269933
9803,3.60752670359188
9804,4.78325853863883
9815,5.27967908730435
9824,1.94280472108895
9825,0.118535292348466
9826,3.092538032027
9827,3.8380195349741
9833,3.60947387435594
9835,0.418042617448209
9860,3.85285410421599
9865,2.42724164813066
9871,3.4357077267029
9874,2.39229351159467
9880,1.8533563154621
9882,1.01922850640096
9885,3.11154716347231
9888,4.5275163822987
9892,1.9265912019337
9893,5.12750292534665
9896,0.773157593827373
9902,3.08264687155004
9906,3.87595245145558
9910,5.03531158556102
9914,3.8182359006577
9918,2.97503687249133
9920,0.562699623562075
9926,4.1955074270271
9931,6.31861102345276
9935,3.8537629130264
9945,4.82700213375705
9953,0.377689035429796
9957,2.93124356993188
9963,4.50496765101136
9972,4.61081308915551
9976,4.42158253119105
9979,2.74632332217714
9980,2.76385142909171
9982,0.275478489229565
9991,3.76008727327322
10000,5.44878409710555
10003,3.69633085548763
10005,2.38554034598242
10014,3.40949847766323
10032,2.95717249904444
10034,2.85963737519337
10041,2.35622464568514
10042,4.13135587150351
10044,5.22311893103862
10045,1.9607078732959
10054,3.68310321248714
10061,5.83351011748108
10062,3.6349505031473
10073,0.839221968469366
10081,3.30008962922954
10084,2.59343227460557
10086,0.0342914851183854
10093,2.40092171956583
10101,5.42166675278111
10105,3.98540361836014
10110,3.69056228825961
10113,3.0100594518837
10115,2.90833793683193
10119,3.78369570395672
10121,3.22401263698781
10124,2.15776335181448
10126,5.19796371134769
10127,3.31415117104899
10145,3.18201369343268
10147,0.867897923588
10148,2.49712817570865
10162,2.19542575116086
10163,2.4943915513351
10166,2.05285319475818
10172,3.63262007323956
10173,2.26199984015315
10175,2.41290132906195
10180,3.18023767681881
10186,0.232019187966968
10192,3.42930810982276
10199,2.87695653147366
10209,0.110632262792498
10210,7.38686205936083
10214,3.32124496169325
10215,3.2433222272217
10216,2.62244858221709
10232,2.06719489475023
10239,5.11008876943958
10249,4.9483254731372
10253,5.29316979034961
10255,3.31616243785008
10262,2.93176389104645
10264,2.34337405630936
10266,3.808285433256
10268,2.79802968627788
10271,2.90604666736988
10272,5.5054374261517
10276,2.24959764653493
10277,2.26533197821072
10279,2.74622784481587
10281,1.97738986317374
10285,2.33662586741922
10294,0.703498858215706
10300,2.88077113346523
10304,3.02505593103651
10307,2.3966933432669
10309,5.31185756324177
10310,3.38441370442495
10312,3.01502718305358
10321,3.00290201190765
10332,0.0651484173708598
10336,3.57726229013329
10368,2.83472335757622
10369,5.9287402101299
10375,0.872829232637455
10376,0.999746838164784
10379,3.6039522906231
10380,2.84547073810285
10383,2.21330626934783
10385,5.32327402439364
10387,3.6589370405422
10397,2.74833717834071
10412,2.94299689400602
10413,4.14280913972739
10418,2.48314229413741
10420,3.06993331145101
10426,3.74263765951443
10427,2.62133153056126
10428,3.05602505927825
10430,2.81738469122644
10435,3.53887889999248
10436,1.16076194814945
10446,5.80222556938342
10448,3.38988322838054
10449,4.7372768519235
10463,2.37838909669672
10469,2.31160453568485
10470,4.26274063049408
10471,3.75949979686357
10473,5.33600843136831
10476,2.94545741452743
10482,3.08471103258295
10500,3.02230942753198
10511,5.05663398965883
10512,4.29854289672697
10514,3.63737650528467
10515,4.29602526547538
10526,2.65961610423178
10546,2.554081377192
10549,3.83033226395509
10553,0.792836638784344
10558,2.31430737413881
10575,2.93909897102368
10581,2.45482404737916
10583,0.954465327967544
10584,2.45215831717023
10585,2.289538343562
10610,4.32717366024198
10611,2.00870162926715
10616,4.51300210650821
10618,3.0730144102216
10628,0.404978766279481
10632,0.949746167670736
10642,3.67768719441321
10648,3.0582235081191
10649,3.58051740455906
10650,2.94876998969159
10654,2.02645860484161
10656,5.19569229494654
10661,5.06459597371401
10663,1.37888482002652
10672,3.05499032714968
10678,5.33950162479533
10685,4.0243656650694
10690,5.09291081236098
10702,3.71143397545388
10706,3.37517135838739
10708,2.40709630223603
10716,3.03585875629096
10717,4.49149002378722
10720,5.22716434974517
10729,2.4717323530548
10730,5.48337173345155
10745,4.65381711904431
10753,2.34609330968154
10754,2.25674527587219
10762,2.3607681287831
10766,0.868758376856787
10776,0.884306352680716
10783,2.5886362272507
10789,2.92126888599699
10790,5.89153742939173
10797,3.20418545449306
10807,2.97677853776599
10810,2.48886768188458
10817,2.81847693302462
10820,2.58108854204177
10822,3.61852550325382
10828,4.51429103057213
10829,2.45265449582522
10830,2.53794855417137
10831,5.93334759265163
10841,6.16742928944182
10847,3.22481946133883
10856,1.61860128786509
10860,2.62099310063603
10861,5.25938848931257
10863,2.94554962919679
10875,2.17844099788611
10884,4.220821324065
10895,2.94477167856539
10897,2.9953471796184
10898,2.57932954197098
10903,3.35636925721412
10908,2.43711422158633
10924,2.39414154868574
10926,2.28744323229548
10927,2.93794706851702
10928,2.58080508287368
10933,0.173397444758575
10939,5.61279090079216
10942,4.09528459166071
10945,2.97737825271268
10949,3.81820671704326
10950,2.89259242206121
10958,6.17382972416259
10963,3.6914908176123
10967,3.15676810089965
10971,2.45093008387294
10972,3.00110158415542
10974,3.78430372909851
10976,4.43750902319057
10980,2.84008410492822
10991,2.86690995022058
10995,4.1189785815488
11014,5.19676331426878
11017,4.89531646123784
11019,4.80370388680005
11022,2.42794095764048
11030,4.26634368480399
11031,3.03107619639706
11041,2.81350009161418
11042,3.7799545569229
11044,4.07252141101793
11047,4.76338727229994
11048,3.08308132880942
11049,3.14724193253118
11052,2.96035262858562
11058,0.298971491457369
11069,3.06756327598356
11070,2.95323387821169
11073,5.37608870851573
11074,0.595797655230224
11078,3.60820202923384
11079,2.64270396109654
11085,3.19098520141232
11088,3.67542373577351
11106,2.22854094909892
11110,5.34134616936156
11114,3.54174871843188
11118,2.44710473885418
11129,4.77885489355399
11130,3.75525788913987
11131,3.64805580255715
11133,2.50945253670241
11138,3.4285419304827
11143,3.99159717299649
11146,4.20731070927318
11153,3.79318887876302
11162,2.47692020440377
11170,6.77196502589721
11171,1.55867081310139
11201,3.10785403448071
11216,5.05512830863708
11219,2.66847482087797
11222,4.74834689630135
11234,2.62613984478641
11238,3.8059729846386
11244,3.00671404970688
11246,1.3409017357693
11248,6.0366830080149
11250,2.41863801886135
11256,4.39779883772317
11259,2.29212359241773
11263,0.261369497427281
11264,2.80357547908785
11270,2.33023726749312
11274,2.67674454048427
11281,2.93343732891257
11285,0.534424189121398
11300,2.17286269006112
11305,2.83435659520181
11317,3.34399964937529
11319,2.44290346170827
11330,4.80326403363498
11334,5.08893215218398
11335,5.45259334791279
11336,2.86363756261191
11356,4.05646322263145
11358,3.48295386520125
11360,0.588388196688456
11364,3.16174682606858
11373,5.53009473591572
11379,3.43123955020638
11382,4.17276472034393
11383,1.18412459801106
11385,4.03654327196918
11387,3.02533820138928
11391,2.95021665290358
11397,2.4045399693021
11404,1.96653339554105
11405,1.13514078555133
11409,4.28752928192922
11419,2.89178710495281
11430,4.22601109716395
11434,5.57335094546031
11436,2.38987973563283
11440,3.17579975410401
11443,2.64780771098001
11449,2.39735442241792
11452,4.03883325428965
11453,2.69825222595712
11456,4.67514627823742
11457,2.40184464273271
11459,4.33289449359947
11471,1.59278844484894
11476,3.0472157942961
11479,0.395408961681943
11481,3.64053745855466
11485,2.31120747900222
11486,2.51935308945518
11487,2.67334272438416
11488,2.23101800875783
11498,0.586073736392586
11506,2.55697296565292
11511,5.24612111806454
11515,0.830212882316552
11518,0.322197798461426
11521,2.30769224646121
11523,2.69421663203967
11524,4.53765164641546
11525,3.65117285983596
11528,2.43981678703993
11530,2.58897720156733
11531,2.97118803328048
11533,2.78691806358149
11535,3.81002387249708
11537,3.67736615767194
11538,2.43865098950065
11541,1.46293529906327
11548,3.77265889565761
11552,2.61861233566055
11558,0.341744053747961
11560,0.74020021281031
11566,0.669079953259967
11572,2.99040419862948
11573,4.47302648608642
11582,4.08775366383716
11586,2.51784466080341
11590,3.96641241452219
11591,2.47747748993367
11601,3.75772156870161
11611,3.55269991618594
11617,2.5767317380655
11619,4.59711724851534
11624,3.67394046939763
11626,5.67557830733914
11644,2.04243450732289
11652,1.8893322776172
11656,2.65749465469843
11658,2.54703736803913
11659,5.2628716316799
11663,2.89937729100324
11665,3.90756973502151
11683,4.18381991544309
11685,2.99259378096442
11691,2.82509522856299
11694,3.54826077212619
11698,0.224084843566833
11700,3.7316390268714
11703,2.18227692990559
11705,2.39171606937328
11710,3.27794000176447
11711,2.88127408300596
11714,2.43038650985581
11731,4.70682479946156
11732,0.141671897653775
11742,2.4538100801878
11744,3.61242468541281
11745,3.1224512761414
11749,4.51223573712103
11756,3.0399450256017
11761,2.1611093659766
11762,4.20220427223436
11766,4.41494471258197
11767,7.58757829916213
11769,2.7920375858791
11770,3.73528030123342
11771,4.10989052759305
11777,3.20077764235533
11778,5.29720940876149
11779,3.2750734366217
11788,0.944643911434129
11790,4.6000926763754
11794,3.73354559380543
11801,3.77797556342798
11807,0.35403835204437
11812,3.86130164965325
11817,3.52425033620729
11818,2.66696865640033
11825,4.30152817111357
11828,4.09612556822354
11833,4.32939246605869
11837,5.15969191215737
11838,1.50391743447598
11842,2.93984829648335
11853,4.24242376709809
11857,4.222804356149
11858,1.65456389954388
11860,5.13086938001642
11867,3.77903838647007
11868,4.54413243055492
11871,4.23545363612304
11875,2.67373240635213
11881,6.58070736212601
11890,4.42771293413828
11892,4.30355317698327
11894,2.90021899093474
11896,4.66776248638505
11903,4.4447478902151
11905,3.40359472561811
11907,2.74821660502757
11909,6.86743359212059
11911,2.91987289122409
11915,2.42101488030599
11918,3.38568916636686
11920,4.54048991618058
11923,4.3074499207077
11924,3.07062345587861
11926,1.96761435938005
11931,3.59809042320765
11933,4.21005784389155
11940,4.81668751812378
11951,2.86120373524211
11953,2.65065417330971
11973,3.51619277629471
11984,2.65808366283076
11985,1.23585826302395
11991,2.54687176231569
12002,3.03673655522662
12006,2.9926106303461
12008,4.46728022556068
12013,2.68930720245323
12015,3.457279638517
12016,4.24186216706161
12023,2.70651472015895
12029,3.4840261989438
12036,0.197232247878906
12038,3.37579665276332
12041,2.54075521405113
12049,4.52769729388714
12050,3.25078815738958
12054,3.36472957906106
12060,3.01647995468336
12062,5.50751228082557
12065,2.5100316478203
12079,1.16734907586129
12083,5.84060646292449
12090,4.89980759624917
12091,4.52935865571162
12094,4.08016852786862
12099,3.64079732377905
12101,2.23963532024229
12110,2.93510864832936
12116,6.29651011587568
12122,3.41057332867358
12127,6.68141277685332
12133,3.69832224589221
12142,0.274596378942152
12147,4.23725119736958
12156,2.52244963352526
12157,5.11332345479539
12158,5.09908158335241
12161,4.18658817265388
12163,4.0170785995837
12166,2.4032274432223
12170,3.2028474597028
12174,5.35373108978957
12183,0.587566853390549
12188,0.577318303773147
12189,4.21091303596294
12192,3.44070597584127
12201,3.04732951940405
12204,1.57812453576866
12207,0.429929790865052
12208,2.14672240498016
12209,3.63253841484708
12210,6.96273065729989
12217,2.89726587998461
12227,3.48167293644028
12231,3.46152137398604
12232,3.70375232339775
12239,5.3380546452155
12240,2.39894562426379
12251,3.11958478620496
12256,4.74320354056252
12261,1.52994430220537
12263,2.28317981026526
12266,0.460921225366492
12267,2.96587171165253
12268,3.79562364758766
12279,5.00363936400998
12280,3.15509655050535
12283,2.58961252448587
12284,4.248942488021
12285,5.76521877751444
12286,5.33248668308087
12292,4.76026729823077
12295,3.50270936937254
12301,3.92693831111566
12314,2.35964787674299
12315,1.59290473337848
12318,0.213970313003899
12332,5.59933835507036
12334,0.520073840846296
12337,3.6678116376466
